,inputs,tags
0,hi,greetings
1,hey,greetings
2,how is it going,greetings
3,hello,greetings
4,how are you,greetings
5,is anyone there,greetings
6,garen runes,runes
7,anivia build,runes
8,evelynn runes,runes
9,corki build,runes
10,teemo build,runes
11,kayn runes,runes
12,ashe runes,runes
13,pyke runes,runes
14,whats the tier list,tierlist
15,current tier list,tierlist
16,tier list,tierlist
17,lol tier list,tierlist
18,champ rankings,tierlist
19,lane tier list,tierlist
20,teemo patches,patchhistory
21,shaco patch history,patchhistory
22,patch history,patchhistory
23,alistar patch history,patchhistory
24,previous patches of kayn,patchhistory
25,previous patches of rammus,patchhistory
26,udyr patch history,patchhistory
27,whats the current patch notes,patchnotes
28,patch notes,patchnotes
29,give me the patch notes,patchnotes
30,current patch,patchnotes
31,latest version,patchnotes
32,recent patch notes,patchnotes
33,what should i play im bored,bored
34,feeling bored,bored
35,suggest me something im bored,bored
36,exciting champs,bored
37,whats the current broken champ,broken
38,gimme broken champs,broken
39,broken champs right now,broken
40,op champs,broken
41,fun to play champ,fun
42,funny champ,fun
43,easy champ,fun
44,blast to play champ,fun
45,bye,goodbye
46,quit,goodbye
47,exit,goodbye
48,see you later,goodbye
49,bb,goodbye
50,tell me some interesting fact or lore,interesting
51,something i dont know about the lore,interesting
52,surprise me,interesting
53,cool lore,interesting
54,lore,interesting
55,fact,interesting
56,mind blowing lore fact,interesting
57,cool fact about the game,interesting
